uuid,day_type,minute_of_day,probability
515bdcc1-6113-452f-b43a-04b76b0f4f0d,sunday,825,0.007958921694480103
3fb47bd3-5c03-4e79-91d6-3df6753c7c6d,sunday,826,8.557980316645271e-05
4130b9b7-dfa7-4bab-b9ad-60e49cf56c04,sunday,830,0.002652973898160034
c3ac3126-9bbc-4e97-a125-d853bd2de008,sunday,833,8.557980316645271e-05
f36e064b-5255-4eab-9899-0fe22b4aa132,sunday,834,0.00017115960633290543
1e6d9a34-1318-4fdf-a790-c574ac5e581d,sunday,835,0.0014548566538296961
a58e852d-3e2c-4b44-b0ff-0151709989ad,sunday,840,0.042875481386392814
3717c60a-d25b-4cdb-b5f2-7c2bed191e7b,sunday,841,8.557980316645271e-05
a51b6875-ce8f-4850-a01a-6221d21c8d44,sunday,845,0.0016260162601626016
1ba166b3-106a-4cfb-9c15-16397e3c0cb1,sunday,846,0.00034231921266581085
58084260-d674-43e4-8430-359146e73097,sunday,850,0.003337612323491656
e600eb85-86c1-4c15-89ec-31169de25bea,sunday,854,8.557980316645271e-05
2fb6d4eb-41f0-4597-8d27-fae6f5e3cdc6,sunday,855,0.007787762088147197
7d6c16f7-87ca-41d9-ad55-26e181156abd,sunday,860,0.0028241335044929395
cac51888-9a76-4e73-b956-b9fd190e1a75,sunday,865,0.0017115960633290544
c8913dcb-6656-4f34-975a-cc268c89b10f,sunday,870,0.02233632862644416
d4205034-5ab2-4fe4-a1de-814cad6b6657,sunday,875,0.0013692768506632434
91c666ec-0b08-4293-b9f0-38713c546aab,sunday,877,8.557980316645271e-05
85385cb7-dd9d-45bc-b249-4933a394a48b,sunday,878,8.557980316645271e-05
02a20aa1-5b4d-4ed4-b82e-a82655dc7763,sunday,880,0.0029097133076593923
fea01554-6178-415c-9c4e-34a7818a6893,sunday,881,0.00017115960633290543
4a4fdcf5-e4de-4ffb-b5a7-6e4a1d551d88,sunday,884,8.557980316645271e-05
2f713c3e-b15b-4068-8a56-15a6ca8cfe06,sunday,885,0.007958921694480103
cf539696-875f-413b-b893-ea3255ac7261,sunday,890,0.002995293110825845
05a1acdc-32d5-420f-9b7e-73ac42eaaa0a,sunday,895,0.0017115960633290544
7dfacf71-b695-4ea0-ae83-f0570833346c,sunday,896,8.557980316645271e-05
b5675525-a0cb-4816-987b-dca172137980,sunday,898,8.557980316645271e-05
4d129067-ce2c-4211-8eea-010ac3aeeca1,sunday,900,0.031578947368421054
fd8c4f1a-e3ee-48e8-b1f7-665706f5269e,sunday,903,8.557980316645271e-05
0ac8b1b7-a22f-4dbe-adda-08cdf9f9b221,sunday,905,0.0009413778348309799
3d2f796b-2dce-445c-878c-20a33c04ced7,sunday,910,0.0029097133076593923
f2be0fce-c4af-4364-ab09-e03ff3693377,sunday,915,0.00504920838682071
129a4379-d7ae-4261-ae2b-d3a0db0ff75a,sunday,917,8.557980316645271e-05
de85d3f1-cb37-4a1b-a714-55e162bf47d7,sunday,918,8.557980316645271e-05
8f251b99-5fc1-4bb9-863c-d19637f7a5a6,sunday,920,0.0020539152759948653
cb36e95b-8b97-4ace-9b3b-da6077a30a70,sunday,923,0.00017115960633290543
f366effa-728e-4be3-8b02-69c42a9351aa,sunday,924,0.00017115960633290543
2613e6f6-47e4-461a-9508-ba08bc4b87da,sunday,925,0.0009413778348309799
b8bb7546-37a7-4e51-9b86-39e9cb7a1b9e,sunday,927,8.557980316645271e-05
0dcc96f8-e405-4842-a1ec-7288f351e45b,sunday,930,0.015233204963628583
0396e175-0b6b-425c-a6ef-d40dfdc45720,sunday,935,0.0005990586221651691
846bfab3-0f61-4c91-819f-2d8029b67737,sunday,938,8.557980316645271e-05
5e1f18cb-34c1-4633-8bf0-56fd591ae586,sunday,940,0.0018827556696619598
84bd33e1-3390-4b27-a1e8-535e80e72cf8,sunday,942,8.557980316645271e-05
13a03c04-6df7-405d-b848-4205df56e971,sunday,945,0.002995293110825845
ffd5dd05-5554-4730-b88a-d6947e844544,sunday,948,0.00017115960633290543
d894d7af-5b21-4f75-8ef7-60c9739cb994,sunday,950,0.0019683354728284126
ead7f4e4-4948-4014-89df-3e0abfb45299,sunday,955,0.0004278990158322636
68c97396-c5fc-439e-ad3b-371626a43b10,sunday,960,0.019084296106118954
25b284ed-994c-44d8-a8a4-3ef8db963047,sunday,961,8.557980316645271e-05
0fb62e93-41f7-40d6-9d8c-7c3e5b4dde02,sunday,962,8.557980316645271e-05
be905e44-4ff8-4cc7-bc54-812d9472c544,sunday,965,0.0011125374411638854
bc46c840-5705-4f87-ac8a-fbd6efb4995d,sunday,968,8.557980316645271e-05
5af87a23-df2f-419b-a874-35fccb0c54cd,sunday,970,0.001797175866495507
f2b0d0ea-5c17-4b71-b618-130ed1b1c8ca,sunday,975,0.0031664527171587505
ed5a15f0-568a-44a1-80b8-071258e551ef,sunday,980,0.001797175866495507
7a849a1d-c8f1-4980-b401-ab48fdb8904c,sunday,985,0.00034231921266581085
0c35c5ea-9588-4619-a015-ed8585d62e4b,sunday,986,8.557980316645271e-05
d4de175f-733d-40da-8b78-529c1e89765c,sunday,990,0.007958921694480103
80af0376-a6c1-46ce-8b39-eda2eb01341b,sunday,995,0.0012836970474967907
d1527464-9e3e-4213-88a7-e9915919f652,sunday,998,8.557980316645271e-05
cf6b02ad-2240-44e3-ad60-c619c733a2b6,sunday,1000,0.0015404364569961489
b2850dbf-798e-4495-b4dd-bb2775be5fdf,sunday,1001,8.557980316645271e-05
e9d8e27a-6b9a-42f7-900d-500705eabde2,sunday,1005,0.003337612323491656
ff41cf22-f27c-4c4e-bd3f-3b5cd7150e48,sunday,1006,0.00025673940949935817
54b79606-03a6-49ce-a013-121d8ef753fa,sunday,1010,0.0009413778348309799
c231f440-1bc9-4928-a99a-1d7dd192c5a7,sunday,1015,0.0010269576379974327
571f7c61-c543-4fcf-9618-0408c116139a,sunday,1020,0.011039794608472401
7c9a384d-7d1e-4a65-92b5-0c66d1bc372d,sunday,1025,0.0007702182284980744
2967c993-9000-4c2e-aed2-75e57173b2cc,sunday,1030,0.0008557980316645272
eceb6bac-c9cb-43a1-8cf6-bc8694ff0070,sunday,1035,0.002652973898160034
e4936222-a1c8-4213-804d-0904e0f465de,sunday,1040,0.0007702182284980744
ee26afaf-51aa-45ba-8897-65afaa8f22d2,sunday,1045,0.0005990586221651691
b78c609a-6cbd-493e-9b65-2e6ec5a3f874,sunday,1050,0.007616602481814292
446e3660-33dc-4c07-ae59-fb4d7079d6d5,sunday,1051,8.557980316645271e-05
854ba73d-fa16-49ad-9c4d-8a3421c9fdb9,sunday,1055,0.0005134788189987163
83b1bbd4-ec99-4e0b-a24d-9e849c66b29a,sunday,1060,0.0010269576379974327
d1b0e940-cd6f-4777-a2f0-7dfc629f7427,sunday,1065,0.002652973898160034
1df149d8-e460-409f-ba07-43c496e2496e,sunday,1070,0.001797175866495507
6fe5560a-ee70-418c-bc07-de5198f06472,sunday,1080,0.009841677364142062
349e74f8-09e8-480d-acde-26cd879cfe97,sunday,1085,0.00034231921266581085
c3273a86-0027-4f5c-bc8e-095f1a7155cd,sunday,1090,0.0011125374411638854
218ef956-d7eb-4e8b-9114-4f9672effa7b,sunday,1095,0.002139495079161318
c2b65000-4513-424d-a78d-8297697b077c,sunday,1097,0.00017115960633290543
d18054a3-5111-41f2-abb0-b0547b9120e5,sunday,1100,0.0007702182284980744
ba3349e4-6d52-4681-9322-07a7870d7a45,sunday,1103,8.557980316645271e-05
6594afbc-a05c-4e90-a739-9475ef751dc9,sunday,1105,0.00017115960633290543
c51ae11d-cd23-4a5a-9eb2-e3146c5747eb,sunday,1110,0.004878048780487805
aa163d82-04f3-45fb-896f-bc79e28bb1ed,sunday,1111,8.557980316645271e-05
623bb03f-5db7-46ae-91fc-972888c1db9d,sunday,1115,0.0005990586221651691
d3a93bc3-061d-49fd-a2cb-6bdb18970db0,sunday,1120,0.0004278990158322636
cef010a7-5301-453b-aa03-e9264d28171b,sunday,1125,0.0016260162601626016
02899675-0d74-40e0-a56c-ad8fa7bc4b55,sunday,1130,0.0005134788189987163
2deb009b-8387-4e02-a47d-cb6a5175d830,sunday,1135,0.00017115960633290543
b976ae1c-0724-42f8-b465-7527d4df3d33,sunday,1140,0.0034231921266581087
36c0240f-3fbc-46a5-ad16-25246b1efa0d,sunday,1145,0.0004278990158322636
0ab95bec-d111-4533-b506-dc520c4a1d2f,sunday,1150,0.0005134788189987163
84b3b9e5-095c-4748-98b4-12239dacfd84,sunday,1153,0.00025673940949935817
3f27b53a-d725-4f97-9eef-616a03b19c67,sunday,1155,0.0012836970474967907
d65d1a5e-51f3-40ec-b966-7b2c61dfd10a,sunday,1160,0.0005134788189987163
f8f0bfd5-a151-4eaa-afbd-774498488ab8,sunday,1165,0.00025673940949935817
672483fb-11b3-4b04-99a6-43f73990f907,sunday,1170,0.002225074882327771
0b24dc40-c55c-4018-b261-a29db0d427cd,sunday,1175,8.557980316645271e-05
cca7bb79-ac3f-4a98-b46f-38e75dbafb36,sunday,1180,0.00034231921266581085
e10858cd-2042-40a3-9c67-6e5c892a9f60,sunday,1182,8.557980316645271e-05
6e355672-2dbc-44a1-9f4f-404ad53c3e19,sunday,1185,0.0011981172443303381
5aeba31d-265f-468d-abce-1a76ab05f090,sunday,1190,8.557980316645271e-05
1a3e93bc-e3f0-4800-939e-fec0ba7a9e00,sunday,1197,8.557980316645271e-05
21932e3e-fcb7-4949-a0d4-5c4aa8975bb1,sunday,1200,0.0011981172443303381
2165110f-fc80-4896-8725-da978e871f1c,sunday,1210,0.00025673940949935817
50b9310a-a776-4ee9-824c-a768b15ee641,sunday,1215,0.00025673940949935817
2c243def-6b3b-4679-a8f4-4c30ad82992b,sunday,1220,0.00017115960633290543
0fea6abc-c06a-4cac-a56b-be92746dd9b1,sunday,1225,0.00017115960633290543
00ddf234-a4de-437c-92f2-afd270364a1d,sunday,1230,0.00034231921266581085
a5c13318-3a12-41c4-af4a-099eca0f5928,sunday,1235,8.557980316645271e-05
b7c09308-9b92-478f-a458-b1832662f351,sunday,1240,0.00025673940949935817
d554d562-f3aa-4720-bd4d-1fcb0d07df7c,sunday,1245,0.00017115960633290543
47a8b764-54cf-4620-a152-a48f8704a5be,sunday,1250,8.557980316645271e-05
35682e62-af4e-481e-a6d9-90215927d7ee,sunday,1255,8.557980316645271e-05
21ea5749-83f9-4b24-8a9e-cb69951f6ce3,sunday,1260,0.0005134788189987163
2b81e480-f790-441a-8dd6-76c7a446641a,sunday,1265,8.557980316645271e-05
bdc6bc20-ae90-48cb-b714-c3e7c87ce4c6,sunday,1275,8.557980316645271e-05
eccc9517-c32e-4ff2-9471-0b5c5bd6bfd8,sunday,1285,0.00017115960633290543
14169e37-199f-4f05-bc1f-bdf00d72487b,sunday,1290,0.0004278990158322636
9c826b5e-31fd-4e9e-b94c-4d5a9c15bc82,sunday,1295,8.557980316645271e-05
c5912642-b3b0-43f2-a518-ef19d647ab1f,sunday,1302,8.557980316645271e-05
28b639a7-4ec3-4fb3-84bb-878a9aa959e1,sunday,1310,0.00025673940949935817
23983b19-4e3c-4e93-a829-52e0840481d1,sunday,1320,8.557980316645271e-05
238ba2d1-c0d3-43cc-a1c7-eb54bc80b85f,sunday,1335,0.00017115960633290543
44c6b9a4-355e-4504-b2e4-1cb832c12ea9,sunday,1395,8.557980316645271e-05
